Study	cluster	gene	hgnc_symbol	gene_biotype	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Responder_CPM	Non_responder_CPM	ensembl_core
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000281641	SAMD12-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000281641
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232352	SEMA3B-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000232352
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000230651	RGPD4-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000230651
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000255120	OVOL1-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000255120
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233308	OSTN-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000233308
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000116721	PRAMEF1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000116721
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000204480	PRAMEF19	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000204480
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000225552	NAALADL2-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000225552
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236502	SIX3-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000236502
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000203783	PRR9	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000203783
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000163218	PGLYRP4	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000163218
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000163221	S100A12	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000163221
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000228016	RAPGEF4-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000228016
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000184330	S100A7A	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000184330
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143556	S100A7	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000143556
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000281131	SCHLAP1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000281131
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250295	RDH10-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000250295
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000239677	PDZRN3-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000239677
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000230667	SETSIP	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000230667
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000239453	SIDT1-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000239453
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227418	PCGEM1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000227418
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000241111	NA	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000241111
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000187080	OR2AK2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000187080
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185888	PRSS38	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000185888
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000116218	NPHS2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000116218
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000259863	SH3RF3-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000259863
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000284733	OR4F29	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000284733
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000231943	PGM5P4-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000231943
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000229647	MYOSLID	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000229647
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000284662	OR4F16	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000284662
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000169218	RSPO1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000169218
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000196427	NBPF4	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000196427
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000009709	PAX7	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000009709
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143839	REN	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000143839
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000263961	RHEX	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000263961
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000215695	RSC1A1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000215695
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000273129	PACERR	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000273129
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000121446	RGSL1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000121446
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000292370	WASIR1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000292370
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000236424	TSPY10	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000236424
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000131007	TTTY9B	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000131007
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227213	SPATA13-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000227213
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000154646	TMPRSS15	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000154646
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000177511	ST8SIA3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000177511
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000153498	SPACA7	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000153498
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000133107	TRPC4	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000133107
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000178235	SLITRK1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000178235
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000180083	WFDC11	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000180083
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000177504	VCX2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000177504
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000139800	ZIC5	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000139800
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211821	TRDV2	TR_V_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211821
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000091482	SMPX	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000091482
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211836	TRAJ54	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211836
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211840	TRAJ49	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211840
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211841	TRAJ48	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211841
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211842	TRAJ47	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211842
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211835	TRAJ56	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211835
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211837	TRAJ53	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211837
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211844	TRAJ45	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211844
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211838	TRAJ52	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211838
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000256590	TRDV3	TR_V_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000256590
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211834	TRAJ57	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211834
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000124251	TP53TG5	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000124251
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000160182	TFF1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000160182
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000101342	TLDC2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000101342
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000267028	TCF4-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000267028
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000280080	TBC1D22A-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000280080
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000132958	TPTE2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000132958
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000120659	TNFSF11	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000120659
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000278195	SSTR3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000278195
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000187045	TMPRSS6	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000187045
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000151812	SLC35F4	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000151812
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211839	TRAJ50	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211839
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000258555	SPECC1L-ADORA2A	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000258555
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000148482	SLC39A12	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000148482
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000259399	TGIF2-RAB5IF	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000259399
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000175894	TSPEAR	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000175894
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233661	SPIN4-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000233661
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183379	SYNDIG1L	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000183379
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000139874	SSTR1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000139874
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000177398	UMODL1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000177398
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000267795	SMIM22	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000267795
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000268104	SLC6A14	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000268104
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000120669	SOHLH2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000120669
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227234	SPANXB1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000227234
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000101446	SPINT3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000101446
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211845	TRAJ44	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211845
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211846	TRAJ43	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211846
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211847	TRAJ42	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211847
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211848	TRAJ41	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211848
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211849	TRAJ40	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211849
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211850	TRAJ39	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211850
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000278661	TRAJ37	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000278661
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000276699	TRAJ36	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000276699
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211854	TRAJ35	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211854
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211855	TRAJ34	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211855
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211856	TRAJ33	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211856
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211857	TRAJ32	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211857
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211858	TRAJ31	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211858
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211859	TRAJ30	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211859
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211861	TRAJ28	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211861
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211862	TRAJ27	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211862
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211863	TRAJ26	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211863
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211864	TRAJ25	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211864
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211865	TRAJ24	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211865
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211866	TRAJ23	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211866
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211867	TRAJ22	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211867
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211869	TRAJ20	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211869
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211870	TRAJ19	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211870
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211871	TRAJ18	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211871
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211872	TRAJ17	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211872
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211873	TRAJ16	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211873
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211876	TRAJ13	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211876
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211877	TRAJ12	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211877
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211878	TRAJ11	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211878
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211879	TRAJ10	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211879
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211880	TRAJ9	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211880
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211883	TRAJ6	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211883
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211885	TRAJ4	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211885
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211886	TRAJ3	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211886
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000211887	TRAJ2	TR_J_gene	1	3.794919547897271	0	0	1	0	0	ENSG00000211887
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000156925	ZIC3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000156925
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198573	SPANXC	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000198573
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227640	SOX21-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000227640
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198033	TUBA3C	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000198033
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000196406	SPANXD	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000196406
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000102243	VGLL1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000102243
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183463	URAD	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000183463
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000042813	ZPBP	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000042813
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000205678	TECRL	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000205678
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000188730	VWC2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000188730
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000157765	SLC34A2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000157765
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000109181	UGT2B10	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000109181
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000145626	UGT3A1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000145626
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000171201	SMR3B	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000171201
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000213759	UGT2B11	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000213759
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000110975	SYT10	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000110975
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000182348	ZNF804B	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000182348
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000169836	TACR3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000169836
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000228677	TTC3-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000228677
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000175664	TEX26	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000175664
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249835	VCAN-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000249835
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000164645	TEX47	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000164645
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000006128	TAC1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000006128
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000230873	STMND1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000230873
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233338	TLR8-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000233338
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000204379	XAGE1A	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000204379
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000170743	SYT9	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000170743
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000187754	SSX7	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000187754
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000254418	SPON1-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000254418
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000268447	SSX2B	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000268447
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000182271	TMIGD1	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000182271
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000154764	WNT7A	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000154764
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000278338	VWA8-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000278338
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000243509	TNFRSF6B	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000243509
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000105289	TJP3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000105289
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000135220	UGT2A3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000135220
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000165794	SLC39A2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000165794
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000173714	WFIKKN2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000173714
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000179636	TPPP2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000179636
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198326	TMEM239	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000198326
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000165584	SSX3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000165584
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000268009	SSX4	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000268009
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000227929	SRGAP3-AS3	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000227929
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000125508	SRMS	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000125508
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000115705	TPO	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000115705
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000258876	TGFB3-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000258876
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000134595	SOX3	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000134595
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000168454	TXNDC2	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000168454
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000166211	SPIC	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000166211
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000130182	ZSCAN10	protein_coding	1	3.794919547897271	0	0	1	0	0	ENSG00000130182
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000224743	TEX26-AS1	lncRNA	1	3.794919547897271	0	0	1	0	0	ENSG00000224743
