Study	cluster	gene	hgnc_symbol	gene_biotype	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	Responder_CPM	Non_responder_CPM	ensembl_core
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185652	NTF3	protein_coding	0.003510238	-2.280625313	0	0.005	1	0	0	ENSG00000185652
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143867	OSR1	protein_coding	0.003510238	-3.334101478	0	0.005	1	0	0	ENSG00000143867
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000129214	SHBG	protein_coding	0.003510238	-1.791459315	0	0.005	1	0	0	ENSG00000129214
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000157064	NMNAT2	protein_coding	0.003510238	-3.342912159	0	0.005	1	0	0	ENSG00000157064
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000184478	OR56A3	protein_coding	0.003510238	-1.987698816	0	0.005	1	0	0	ENSG00000184478
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143546	S100A8	protein_coding	0.003510238	-6.931149227	0	0.005	1	0	1	ENSG00000143546
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198944	SOWAHA	protein_coding	0.003510238	-4.28489212	0	0.005	1	0	0	ENSG00000198944
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000064692	SNCAIP	protein_coding	0.003510238	-2.364747821	0	0.005	1	0	0	ENSG00000064692
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172236	TPSAB1	protein_coding	0.003510238	-4.116758032	0	0.005	1	0	0	ENSG00000172236
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000233885	YEATS2-AS1	lncRNA	0.003510238	-2.030034788	0	0.005	1	0	0	ENSG00000233885
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000156697	UTP14A	protein_coding	0.003538154	-9.78E-04	0.363	0.318	1	29	32	ENSG00000156697
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000145757	SPATA9	protein_coding	0.003539916	-0.416159395	0.008	0.017	1	0	1	ENSG00000145757
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185947	ZNF267	protein_coding	0.003546956	-0.269687304	0.167	0.2	1	11	18	ENSG00000185947
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198934	MAGEE1	protein_coding	0.003548304	0.17898033954627302	0.031	0.019	1	2	1	ENSG00000198934
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000197182	MIRLET7BHG	lncRNA	0.003552484	-0.869075767	0.182	0.205	1	12	18	ENSG00000197182
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000167625	ZNF526	protein_coding	0.0035703	-0.508874561	0.138	0.169	1	8	12	ENSG00000167625
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000167895	TMC8	protein_coding	0.003573225	-0.484393498	0.035	0.053	1	2	5	ENSG00000167895
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000057593	F7	protein_coding	0.003583235	1.083715340271663	0.015	0.007	1	1	0	ENSG00000057593
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000126804	ZBTB1	protein_coding	0.003610173	-0.296707837	0.265	0.297	1	18	27	ENSG00000126804
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000134744	TUT4	protein_coding	0.00361299	-0.427552268	0.599	0.581	1	59	71	ENSG00000134744
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000165240	ATP7A	protein_coding	0.003620908	-0.069971034	0.422	0.364	1	38	38	ENSG00000165240
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000186866	POFUT2	protein_coding	0.003641058	-0.398650895	0.204	0.237	1	14	18	ENSG00000186866
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000149541	B3GAT3	protein_coding	0.003670142	0.030818595743731025	0.633	0.556	1	72	79	ENSG00000149541
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000167513	CDT1	protein_coding	0.003674073	0.38356478940291927	0.144	0.117	1	21	17	ENSG00000167513
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000125968	ID1	protein_coding	0.003684643	-0.082453056	0.088	0.067	1	12	12	ENSG00000125968
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000124171	PARD6B	protein_coding	0.00370686	-0.755959348	0.069	0.092	1	4	6	ENSG00000124171
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143387	CTSK	protein_coding	0.003708059	-0.330682858	0.347	0.375	1	89	76	ENSG00000143387
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000184708	EIF4ENIF1	protein_coding	0.003715684	-0.428109686	0.225	0.257	1	14	21	ENSG00000184708
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000054611	TBC1D22A	protein_coding	0.003729687	-0.351588035	0.253	0.286	1	16	23	ENSG00000054611
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000035928	RFC1	protein_coding	0.00374379	-0.056925744	0.782	0.694	1	128	120	ENSG00000035928
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185875	THNSL1	protein_coding	0.003771783	-0.816118481	0.085	0.109	1	5	7	ENSG00000185875
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000196544	BORCS6	protein_coding	0.003774501	0.5286013423509082	0.128	0.104	1	7	7	ENSG00000196544
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000174514	MFSD4A	protein_coding	0.00378333	1.9707962684231157	0.012	0.005	1	1	0	ENSG00000174514
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000127220	ABHD8	protein_coding	0.003809624	-0.664477917	0.101	0.125	1	5	9	ENSG00000127220
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000214194	SMIM30	protein_coding	0.003819981	-0.32969718	0.521	0.53	1	56	65	ENSG00000214194
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000110446	SLC15A3	protein_coding	0.003821963	-0.781358286	0.071	0.05	1	5	4	ENSG00000110446
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000118900	UBN1	protein_coding	0.003823161	0.078544375	0.575	0.505	1	61	69	ENSG00000118900
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000187257	RSBN1L	protein_coding	0.003832539	0.004105734	0.699	0.61	1	83	85	ENSG00000187257
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000139734	DIAPH3	protein_coding	0.003838705	0.8013724269899041	0.112	0.09	1	23	13	ENSG00000139734
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000163995	ABLIM2	protein_coding	0.003842845	0.8697392129857642	0.018	0.009	1	1	1	ENSG00000163995
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000151376	ME3	protein_coding	0.003844355	0.5975962170961386	0.009	0.003	1	0	0	ENSG00000151376
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000095321	CRAT	protein_coding	0.003851695	0.23642212079696856	0.223	0.19	1	14	14	ENSG00000095321
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000136051	WASHC4	protein_coding	0.003860424	-0.311078332	0.403	0.422	1	31	43	ENSG00000136051
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000118898	PPL	protein_coding	0.003866017	-1.633281881	0.019	0.032	1	1	2	ENSG00000118898
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000251015	SLC25A30-AS1	lncRNA	0.003886561	-2.693217278	0.001	0.006	1	0	0	ENSG00000251015
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000186952	TMEM232	protein_coding	0.00389822	0.4879356408057829	0.022	0.011	1	1	1	ENSG00000186952
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000130037	KCNA5	protein_coding	0.00389893	1.328531272733536	0.012	0.005	1	1	0	ENSG00000130037
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000109927	TECTA	protein_coding	0.003903526	-2.095318896	0.001	0.006	1	0	0	ENSG00000109927
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000104722	NEFM	protein_coding	0.003904521	0.4206015055692136	0.027	0.015	1	2	2	ENSG00000104722
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000176208	ATAD5	protein_coding	0.003911191	-0.688387107	0.171	0.198	1	17	28	ENSG00000176208
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000130935	NOL11	protein_coding	0.003913329	0.012457479118679116	0.465	0.41	1	40	40	ENSG00000130935
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000105127	AKAP8	protein_coding	0.003936856	-0.259867216	0.28	0.313	1	19	30	ENSG00000105127
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000077063	CTTNBP2	protein_coding	0.003957554	-1.365449156	0.072	0.093	1	5	7	ENSG00000077063
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000130584	ZBTB46	protein_coding	0.003963831	-0.572295352	0.046	0.065	1	3	5	ENSG00000130584
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000175354	PTPN2	protein_coding	0.003975563	-0.111470954	0.508	0.449	1	47	47	ENSG00000175354
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000118971	CCND2	protein_coding	0.003979712	0.36919876981828903	0.02	0.01	1	2	1	ENSG00000118971
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000151023	ENKUR	protein_coding	0.003982512	-2.461758547	0.003	0.01	1	0	1	ENSG00000151023
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000175183	CSRP2	protein_coding	0.003983591	0.14292017831836334	0.103	0.079	1	12	8	ENSG00000175183
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000171813	PWWP2B	protein_coding	0.003984193	-0.301296321	0.083	0.108	1	4	8	ENSG00000171813
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000221882	OR3A2	protein_coding	0.003989544	1.5341163909690971	0.009	0.003	1	0	0	ENSG00000221882
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000103064	SLC7A6	protein_coding	0.003994891	0.002733118	0.349	0.307	1	27	27	ENSG00000103064
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000140718	FTO	protein_coding	0.004004325	-0.117810134	0.378	0.328	1	27	27	ENSG00000140718
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000142875	PRKACB	protein_coding	0.004012882	-0.715887746	0.455	0.453	1	41	52	ENSG00000142875
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000157680	DGKI	protein_coding	0.004036459	-0.107424384	0.161	0.128	1	11	13	ENSG00000157680
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000137040	RANBP6	protein_coding	0.004040649	-0.529268407	0.169	0.199	1	11	15	ENSG00000137040
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000008277	ADAM22	protein_coding	0.004045041	-1.416006374	0.026	0.041	1	1	3	ENSG00000008277
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000261115	TMEM178B	protein_coding	0.004048744	-1.012613571	0.122	0.144	1	8	13	ENSG00000261115
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172031	EPHX4	protein_coding	0.004052586	-1.367026121	0.005	0.013	1	0	1	ENSG00000172031
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000138119	MYOF	protein_coding	0.004073403	-0.625793675	0.117	0.143	1	8	14	ENSG00000138119
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000054116	TRAPPC3	protein_coding	0.004074595	0.016221822560519406	0.642	0.559	1	67	76	ENSG00000054116
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000129355	CDKN2D	protein_coding	0.004081698	-0.343764006	0.163	0.193	1	13	19	ENSG00000129355
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000248309	MEF2C-AS1	lncRNA	0.004086572	-0.069686763	0.086	0.064	1	5	4	ENSG00000248309
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000213088	ACKR1	protein_coding	0.00408684	-2.717337987	0.003	0.011	1	0	1	ENSG00000213088
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000168398	BDKRB2	protein_coding	0.004091497	-1.927066219	0.003	0.011	1	0	2	ENSG00000168398
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000165521	EML5	protein_coding	0.00409305	-2.147741178	0.003	0.011	1	0	1	ENSG00000165521
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000254894	NAV2-AS1	lncRNA	0.004104655	-0.695575272	0.005	0.014	1	0	1	ENSG00000254894
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000232065	LINC01063	lncRNA	0.004113362	-0.599454602	0.018	0.009	1	1	1	ENSG00000232065
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000094975	SUCO	protein_coding	0.004113726	-0.272132787	0.538	0.547	1	61	69	ENSG00000094975
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000166004	CEP295	protein_coding	0.004115763	-0.60784491	0.219	0.246	1	14	22	ENSG00000166004
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000124935	SCGB1D2	protein_coding	0.004143549	0.39259445615372357	0.008	0.003	1	1	0	ENSG00000124935
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000158427	TMSB15B	protein_coding	0.004162712	-0.223283145	0.035	0.022	1	2	1	ENSG00000158427
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000126107	HECTD3	protein_coding	0.004165145	-0.575732424	0.162	0.19	1	9	14	ENSG00000126107
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000159189	C1QC	protein_coding	0.004172522	1.4215616105577995	0.021	0.011	1	4	1	ENSG00000159189
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000100647	SUSD6	protein_coding	0.004172697	-0.385904297	0.084	0.11	1	6	8	ENSG00000100647
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000187808	SOWAHD	protein_coding	0.004174354	1.6387355482872756	0.006	0.001	1	0	0	ENSG00000187808
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234076	TPRG1-AS1	lncRNA	0.004174354	0.7295012567266337	0.006	0.001	1	0	0	ENSG00000234076
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000172116	CD8B	protein_coding	0.004176941	1.0096363631686005	0.006	0.001	1	0	0	ENSG00000172116
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000261121	LINC02473	lncRNA	0.004177902	-0.22765468	0.02	0.034	1	1	3	ENSG00000261121
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000142453	CARM1	protein_coding	0.004242117	-0.721895533	0.378	0.391	1	28	37	ENSG00000142453
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000138772	ANXA3	protein_coding	0.004242788	-0.960280453	0.033	0.05	1	2	4	ENSG00000138772
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000162729	IGSF8	protein_coding	0.004243712	-0.112497642	0.616	0.548	1	96	76	ENSG00000162729
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000145868	FBXO38	protein_coding	0.004253334	0.10315789250995078	0.208	0.174	1	13	13	ENSG00000145868
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000226091	LINC00937	lncRNA	0.004254411	0.27295954242307774	0.13	0.104	1	8	11	ENSG00000226091
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000249096	LINC02362	lncRNA	0.004256446	2.5219375305926475	0.006	0.002	1	0	0	ENSG00000249096
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000250151	ARPC4-TTLL3	protein_coding	0.004257339	1.7832952810432943	0.008	0.002	1	0	0	ENSG00000250151
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000198821	CD247	protein_coding	0.004257339	2.0048747603781196	0.008	0.002	1	0	0	ENSG00000198821
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000168939	SPRY3	protein_coding	0.00426569	-1.474515717	0.01	0.021	1	1	1	ENSG00000168939
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000135040	NAA35	protein_coding	0.004276193	-0.288923645	0.298	0.332	1	21	30	ENSG00000135040
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000173200	PARP15	protein_coding	0.004288892	1.2018448430770263	0.008	0.002	1	0	0	ENSG00000173200
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000162745	OLFML2B	protein_coding	0.004297224	-1.215211683	0.009	0.019	1	0	1	ENSG00000162745
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000223547	ZNF844	protein_coding	0.004297691	-0.138283887	0.134	0.107	1	9	8	ENSG00000223547
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000251359	WWC2-AS2	lncRNA	0.004317837	0.7149566157161686	0.021	0.011	1	1	1	ENSG00000251359
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000136114	THSD1	protein_coding	0.004320685	-0.684053971	0.02	0.034	1	1	2	ENSG00000136114
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000173085	COQ2	protein_coding	0.004335877	-0.369038227	0.159	0.189	1	11	15	ENSG00000173085
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000159905	ZNF221	protein_coding	0.004344556	0.4161171829025987	0.055	0.038	1	3	2	ENSG00000159905
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000121775	TMEM39B	protein_coding	0.004366104	0.33184330415052443	0.187	0.157	1	11	11	ENSG00000121775
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185551	NR2F2	protein_coding	0.004370442	-0.50599449	0.489	0.481	1	48	84	ENSG00000185551
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000128016	ZFP36	protein_coding	0.004373938	-0.001620707	0.259	0.218	1	22	29	ENSG00000128016
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000105392	CRX	protein_coding	0.004384135	-1.837375809	0.002	0.008	1	0	0	ENSG00000105392
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000275052	PPP4R3B	protein_coding	0.004399553	-0.205132218	0.504	0.514	1	44	58	ENSG00000275052
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000197405	C5AR1	protein_coding	0.00440196	-2.006404173	0.002	0.008	1	0	1	ENSG00000197405
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000146453	PNLDC1	protein_coding	0.004420004	1.0112581361458908	0.007	0.002	1	0	0	ENSG00000146453
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000113597	TRAPPC13	protein_coding	0.00442049	0.051831801	0.163	0.133	1	10	9	ENSG00000113597
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000167637	ZNF283	protein_coding	0.004442778	-0.737583618	0.134	0.161	1	7	12	ENSG00000167637
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000167881	SRP68	protein_coding	0.004444538	-0.39916475	0.468	0.477	1	37	49	ENSG00000167881
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000140470	ADAMTS17	protein_coding	0.004456955	-0.306355779	0.028	0.044	1	1	4	ENSG00000140470
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000100478	AP4S1	protein_coding	0.004457359	-0.526633503	0.087	0.112	1	5	7	ENSG00000100478
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000185787	MORF4L1	protein_coding	0.004473372	-0.168238812	0.946	0.911	1	361	385	ENSG00000185787
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000065150	IPO5	protein_coding	0.004478938	2.585839029900505e-6	0.574	0.518	1	65	63	ENSG00000065150
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000122390	NAA60	protein_coding	0.004486549	-0.579669778	0.288	0.318	1	20	27	ENSG00000122390
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000151779	NBAS	protein_coding	0.004511089	0.14708369235664365	0.389	0.34	1	31	33	ENSG00000151779
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000087157	PGS1	protein_coding	0.004527516	0.2271040252854175	0.242	0.208	1	16	16	ENSG00000087157
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000073050	XRCC1	protein_coding	0.004530038	-0.190305282	0.335	0.292	1	25	24	ENSG00000073050
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183423	LRIT3	protein_coding	0.004530934	2.782381467789625	0.003	0	1	0	0	ENSG00000183423
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000138161	CUZD1	protein_coding	0.004535143	2.685290467679014	0.003	0	1	0	0	ENSG00000138161
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000163519	TRAT1	protein_coding	0.004535143	3.339155654608712	0.003	0	1	0	0	ENSG00000163519
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000104921	FCER2	protein_coding	0.004539356	3.536241572614208	0.003	0	1	0	0	ENSG00000104921
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000064042	LIMCH1	protein_coding	0.004540106	-0.925135647	0.209	0.224	1	19	34	ENSG00000064042
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000171311	EXOSC1	protein_coding	0.004542172	0.10052118379789743	0.359	0.316	1	25	31	ENSG00000171311
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000144791	LIMD1	protein_coding	0.004545764	-0.512685473	0.249	0.274	1	18	27	ENSG00000144791
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000109917	ZPR1	protein_coding	0.00458111	0.005822498	0.442	0.382	1	36	44	ENSG00000109917
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000114742	WDR48	protein_coding	0.004581751	-0.155828032	0.4	0.352	1	31	30	ENSG00000114742
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000149591	TAGLN	protein_coding	0.004619332	-0.794542613	0.093	0.119	1	10	20	ENSG00000149591
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000269713	NBPF9	protein_coding	0.004621951	-0.552326901	0.205	0.235	1	17	18	ENSG00000269713
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000107779	BMPR1A	protein_coding	0.004648872	0.016332125561542288	0.276	0.24	1	19	18	ENSG00000107779
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000117475	BLZF1	protein_coding	0.004653938	-0.026487738	0.386	0.339	1	28	29	ENSG00000117475
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000139726	DENR	protein_coding	0.004658491	-0.048163155	0.636	0.559	1	75	75	ENSG00000139726
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000188603	CLN3	protein_coding	0.004660354	0.342253111	0.089	0.068	1	5	4	ENSG00000188603
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000127080	IPPK	protein_coding	0.004664611	0.2029237051356345	0.099	0.077	1	6	5	ENSG00000127080
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000132153	DHX30	protein_coding	0.00467195	-0.478971673	0.532	0.531	1	49	56	ENSG00000132153
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000234857	HNRNPUL2-BSCL2	protein_coding	0.004684695	1.1014966761994467	0.011	0.005	1	1	0	ENSG00000234857
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000146006	LRRTM2	protein_coding	0.004689052	-0.852179838	0.048	0.067	1	3	6	ENSG00000146006
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000292358	GTPBP6	protein_coding	0.004704551	-0.521882278	0.358	0.37	1	26	43	ENSG00000292358
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000142408	CACNG8	protein_coding	0.004711072	-3.243846147	0	0.004	1	0	0	ENSG00000142408
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000143632	ACTA1	protein_coding	0.004711072	-4.025476215	0	0.004	1	0	2	ENSG00000143632
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000183770	FOXL2	protein_coding	0.004711072	-1.706753767	0	0.004	1	0	0	ENSG00000183770
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000124882	EREG	protein_coding	0.004711072	-4.610854389	0	0.004	1	0	1	ENSG00000124882
Pozniak_Mel_PMID38181739_2024	malignant cell	ENSG00000197191	CYSRT1	protein_coding	0.004711072	-1.588268019	0	0.004	1	0	0	ENSG00000197191
